,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013,Q2-2013,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011,Q2-2011,Q1-2011,Q4-2010,Q3-2010
ticker,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR,AGR
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011,2011,2011,2010,2010
priceToEarning,14.4,11.0,11.5,12.4,10.6,14.1,10.9,8.5,20.9,19.1,10.8,9.6,7.5,11.2,13.2,10.4,11.7,10.7,22.6,23.1,49.0,20.5,15.2,13.4,-3.1,-1.3,-0.9,-1.0,-2.2,-3.9,-48.7,217.9,-103.0,,,,,,,,,,,,,,,,,,
priceToBook,0.8,0.6,0.8,0.8,1.7,2.2,1.5,1.3,1.2,0.9,0.5,0.4,0.2,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.6,0.7,0.7,0.5,0.5,0.3,0.3,0.4,0.3,0.3,0.4,0.6,,,,,,,,,,,,,,,,,,,
valueBeforeEbitda,19.4,14.2,8.4,8.5,7.1,11.9,21.5,15.2,19.5,17.6,19.4,9.0,9.3,4.5,5.1,8.2,8.4,8.1,9.4,12.2,14.4,10.5,13.9,17.8,-4.1,-1.6,-0.3,-0.5,-1.2,-0.3,57.4,16.9,-323.7,,,,,,,,,,,,,,,,,,
roe,0.056,0.059,0.075,0.068,0.173,0.168,0.146,0.163,0.061,0.048,0.051,0.039,0.033,0.036,0.038,0.042,0.04,0.037,0.021,0.018,0.013,0.037,0.047,0.036,-0.138,-0.224,-0.301,-0.31,,,,,,,,,,,,,,,,,,,,,,,
roa,0.049,0.053,0.07,0.065,0.156,0.153,0.135,0.154,0.056,0.044,0.047,0.037,0.03,0.034,0.037,0.041,0.037,0.037,0.02,0.018,0.013,0.036,0.047,0.035,-0.136,-0.212,-0.27,-0.266,-0.126,-0.075,-0.006,0.002,-0.003,0.013,0.003,0.006,0.014,0.004,0.006,0.004,0.005,0.009,0.01,0.013,0.014,0.011,0.017,0.015,0.01,0.016,0.008
daysReceivable,2518.0,2363.0,2086.0,2085.0,1883.0,1849.0,2009.0,2063.0,2102.0,2661.0,2796.0,2878.0,3012.0,,,,,,,,,,,,,1521.0,1376.0,1227.0,365.0,1287.0,1150.0,1582.0,353.0,167.0,644.0,1431.0,750.0,847.0,1000.0,459.0,660.0,452.0,454.0,246.0,497.0,339.0,213.0,143.0,262.0,315.0,211.0
daysInventory,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,3.0,4.0,-28.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daysPayable,14.0,0.0,1.0,7.0,71.0,76.0,81.0,-28.0,20.0,55.0,26.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
earningPerShare,650,679,840,746,1840,1779,1488,1617,560,449,474,362,292,321,343,374,349,319,175,149,106,294,377,287,-1186,-1957,-2715,-2822,-1425,-880,-84,28,-55,199,57,114,313,93,146,127,137,263,322,536,660,504,728,708,574,914,393
bookValuePerShare,11792.0,11593.0,11613.0,11431.0,11644.0,11406.0,10856.0,10608.0,9584.0,9733.0,9467.0,9247.0,8956.0,9277.0,9413.0,9652.0,9110.0,8822.0,8699.0,8377.0,8351.0,8323.0,8312.0,8324.0,8092.0,7729.0,7667.0,7686.0,9161.0,9740.0,10390.0,10515.0,,,,,,,,10495.0,,,,,,,,,,,
equityOnTotalAsset,0.897,0.89,0.94,0.967,0.884,0.897,0.92,0.959,0.92,0.917,0.92,0.924,0.94,0.935,0.954,0.964,0.887,0.976,0.992,0.992,0.994,0.993,0.983,0.965,0.978,0.987,0.991,0.992,0.996,0.917,0.841,0.779,,,,,,,,0.53,,,,,,,,,,,
equityOnLiability,8.7,8.1,15.6,29.2,7.6,8.7,11.6,23.3,11.5,11.0,11.5,12.1,15.6,14.5,20.6,26.8,7.9,40.1,117.6,129.4,162.5,137.7,56.3,27.3,45.2,74.3,107.9,120.1,284.2,11.0,5.3,3.5,4.0,4.8,1.5,2.1,1.4,1.4,1.5,1.1,0.7,0.6,0.5,0.3,0.5,0.6,0.6,0.4,0.2,0.2,0.2
currentPayment,9.4,8.8,17.0,32.7,8.6,9.8,11.8,24.1,10.6,10.0,10.3,10.7,15.6,14.7,21.9,28.7,8.7,44.6,104.1,121.3,151.7,106.1,43.4,20.8,34.8,37.9,50.9,88.9,136.8,6.5,6.9,4.1,4.9,6.1,2.3,2.4,1.6,1.6,1.7,1.5,1.3,2.7,2.3,1.2,1.1,1.3,1.2,1.1,1.0,1.0,0.9
quickPayment,9.4,8.8,17.0,32.7,8.6,9.8,11.8,24.1,10.6,10.0,10.3,10.7,15.6,14.7,21.9,28.7,8.7,44.6,104.1,121.3,151.7,106.1,43.4,20.8,34.8,37.9,50.9,88.9,136.8,6.5,6.9,4.1,4.9,6.1,2.3,2.4,1.6,1.6,1.6,1.5,1.3,2.7,2.3,1.2,1.1,1.3,1.2,1.1,1.0,1.0,0.9
epsChange,-0.043,-0.191,0.125,-0.594,0.034,0.195,-0.08,1.884,0.248,-0.053,0.308,0.241,-0.092,-0.064,-0.081,0.071,0.092,0.823,0.17,0.406,-0.639,-0.218,0.31,-1.243,-0.394,-0.279,-0.038,0.98,0.618,9.46,-3.958,-1.514,-1.277,2.5,-0.503,-0.633,2.357,-0.362,0.149,-0.075,-0.478,-0.183,-0.399,-0.189,0.311,-0.308,0.028,0.234,-0.373,1.327,-0.681
ebitdaOnStock,841.0,799.0,1000.0,890.0,1337.0,1327.0,959.0,1112.0,711.0,585.0,612.0,469.0,376.0,410.0,464.0,477.0,465.0,412.0,285.0,253.0,184.0,371.0,376.0,296.0,-831.0,-1762.0,-2632.0,-2758.0,-1632.0,-915.0,32.0,191.0,-13.0,,,,,,,,,,,,,,,,,,
grossProfitMargin,0.918,0.834,0.731,0.455,0.624,0.913,0.592,1.75,0.609,0.929,1.118,0.908,0.656,0.869,0.708,0.665,0.857,1.344,0.807,0.625,0.564,0.92,0.726,0.229,1.108,0.925,0.211,-5.515,-7.686,-3.622,-0.436,-4.849,8.82,0.538,0.186,-0.485,1.02,-0.017,0.315,0.166,0.188,0.082,0.076,0.082,0.288,0.164,0.216,0.129,0.031,0.211,0.19
operatingProfitMargin,0.639,0.58,0.446,0.305,0.424,0.785,0.191,1.328,0.395,0.34,0.82,0.614,0.311,0.465,0.342,0.337,0.505,0.814,0.464,0.317,0.249,0.34,0.353,0.004,0.932,0.395,-0.108,-5.731,-8.137,-3.862,-0.644,-0.009,0.192,,,,,,,,,,,,,,,,,,
postTaxMargin,0.52,0.465,0.359,0.25,0.494,0.636,0.133,2.828,0.36,0.278,0.656,0.493,0.269,0.373,0.274,0.282,0.414,0.564,0.464,0.195,0.272,-0.13,0.351,-0.003,0.953,0.394,-0.117,-7.501,-6.185,-3.295,-0.57,-0.366,0.142,0.298,-0.039,-0.457,0.717,-0.115,0.143,0.072,0.092,0.013,0.025,0.036,0.182,0.065,0.189,0.088,0.012,0.137,0.116
debtOnEquity,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,0.3,,,,,,,,,,,
debtOnAsset,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,0.2,,,,,,,,,,,
debtOnEbitda,1.4,1.1,0.4,0.0,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,1.0,0.0,0.1,0.5,0.4,0.0,0.1,0.4,-0.1,0.0,-0.2,-0.3,,,,,,,,,,,,,,,,,,,,,,,
shortOnLongDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7,,,,,,,,,,,,,,,,,,,
assetOnEquity,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.2,1.3,,,,,,,,1.9,,,,,,,,,,,
capitalBalance,2380,2359,2448,2407,2451,2399,2081,2028,1603,1596,1537,1480,1612,1681,1899,1947,1825,1759,1617,1651,1642,1347,1328,1278,1281,813,752,1193,928,1042,1400,1391,1500,1496,1714,1518,1044,958,969,942,792,2782,2717,1155,317,501,484,457,-184,-161,-460
cashOnEquity,0.009,0.122,0.006,0.063,0.002,0.011,0.026,0.051,0.032,0.061,0.069,0.103,0.011,0.058,0.108,0.039,0.002,0.013,0.082,0.061,0.111,0.116,0.121,0.051,0.1,0.118,0.213,0.129,0.282,0.297,0.165,0.206,0.222,0.244,0.402,0.38,0.304,0.279,0.411,0.489,0.148,0.193,0.361,1.4,0.255,0.491,0.652,0.097,0.248,0.333,0.287
cashOnCapitalize,0.007,0.129,0.009,0.089,0.003,0.008,0.014,0.031,0.022,0.055,0.053,0.19,0.029,0.188,0.298,0.089,0.004,0.029,0.212,0.131,0.258,0.199,0.163,0.078,0.198,0.265,0.649,0.408,0.895,1.001,0.638,0.53,0.426,0.391,0.577,0.562,0.411,0.613,1.01,0.991,0.319,0.35,0.714,2.064,0.295,1.0,0.98,0.137,0.247,0.281,0.25
cashCirculation,,,,,,,,,,,,,,,,,,,,,,,,,,1521.0,1376.0,1227.0,366.0,1288.0,1153.0,1586.0,325.0,170.0,646.0,1432.0,751.0,848.0,1001.0,,,,,,,,,,262.0,315.0,211.0
revenueOnWorkCapital,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,,,0.2,0.3,0.3,1.0,0.3,0.3,0.2,1.0,2.2,0.6,0.3,0.5,0.4,0.4,0.8,0.6,0.8,0.8,1.5,0.7,1.1,1.7,2.6,1.4,1.2,1.7
capexOnFixedAsset,-2.116,-2.121,-0.076,-0.053,-0.065,-0.063,-0.285,-0.286,-0.407,-0.388,-1.147,-1.209,-0.497,-0.435,-0.172,-0.598,-0.617,-0.029,-0.048,-0.016,-0.016,-0.008,0.003,-0.003,-0.003,-0.004,-0.005,-0.01,-0.01,-0.009,-1.828,-1.861,-1.843,-1.889,0.344,0.009,0.0,0.0,-0.475,-0.039,-0.018,0.058,0.07,0.122,0.075,-0.009,-0.372,-1.164,-1.215,-1.185,-4.526
revenueOnAsset,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1
postTaxOnPreTax,0.8,0.8,0.8,0.8,0.8,0.8,0.3,1.0,0.9,0.8,0.8,0.8,0.8,1.2,1.3,1.3,1.3,1.4,1.0,1.6,1.0,-2.6,1.0,1.0,1.0,1.0,1.0,0.8,1.3,1.2,1.3,0.6,1.3,1.3,-1.1,1.3,1.3,1.3,1.3,1.2,1.3,1.2,1.3,1.3,1.4,1.9,1.0,1.3,1.3,1.4,1.5
ebitOnRevenue,0.639,0.58,0.446,0.305,0.424,0.785,0.191,1.328,0.395,0.34,0.82,0.614,0.311,0.465,0.342,0.337,0.505,0.814,0.464,0.317,0.249,0.34,0.353,0.004,0.932,0.395,-0.108,-5.731,-8.137,-3.862,-0.644,-0.009,0.192,,,,,,,,,,,,,,,,,,
preTaxOnEbit,1.0,1.0,1.0,1.0,1.4,1.0,2.0,2.2,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,-0.9,1.0,1.0,1.1,1.0,1.0,1.0,1.2,23.2,0.9,,,,,,,,,,,,,,,,,,
payableOnEquity,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.3,0.2,0.7,0.5,0.7,0.7,0.7,0.9,1.4,1.6,1.8,2.9,2.2,1.7,1.8,2.4,4.4,5.0,4.1
ebitdaOnStockChange,0.052,-0.2,0.123,-0.334,0.007,0.383,-0.138,0.565,0.216,-0.044,0.303,0.249,-0.082,-0.118,-0.027,0.026,0.128,0.446,0.128,0.372,-0.503,-0.015,0.273,-1.355,-0.528,-0.33,-0.046,0.689,0.784,-29.702,-0.833,-16.231,,,,,,,,,,,,,,,,,,,
bookValuePerShareChange,0.017,-0.002,0.016,-0.018,0.021,0.051,0.023,0.107,-0.015,0.028,0.024,0.033,-0.035,-0.014,-0.025,0.059,0.033,0.014,0.038,0.003,0.003,0.001,-0.001,0.029,0.047,0.008,-0.002,-0.161,-0.059,-0.062,-0.012,,,,,,,,,,,,,,,,,,,,
