,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013,Q2-2013,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011,Q2-2011,Q1-2011,Q4-2010,Q3-2010,Q2-2010
ticker,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM,HCM
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011,2011,2011,2010,2010,2010
priceToEarning,19.7,10.3,11.3,8.0,13.5,17.4,16.9,19.9,13.9,20.0,13.4,12.0,7.9,16.0,20.4,18.7,19.2,10.4,13.0,10.6,14.8,15.6,13.2,16.5,13.5,12.4,13.5,15.6,16.6,19.1,23.6,18.5,13.0,,,,,,,,,,,,,,,,,,,
priceToBook,1.7,1.1,1.3,1.1,2.0,2.7,3.5,3.7,2.2,2.4,1.6,1.4,0.8,1.6,1.8,1.8,2.7,2.3,3.3,2.9,3.8,3.1,2.2,2.6,1.8,1.6,1.7,1.8,1.6,1.8,2.1,2.2,1.6,,,,,,,,,,,,,,,,,,,
valueBeforeEbitda,16.1,14.7,12.8,9.9,15.5,15.3,19.9,21.3,22.4,18.9,18.9,12.4,10.4,11.1,14.3,17.4,15.9,9.3,6.5,8.8,8.7,16.1,17.7,14.1,16.7,13.9,12.2,14.3,15.7,14.9,10.5,12.0,,,,,,,,,,,,,,,,,,,,
roe,0.089,0.112,0.145,0.175,0.179,0.195,0.221,0.194,0.164,0.121,0.118,0.115,0.12,0.117,0.102,0.111,0.141,0.231,0.278,0.293,0.283,0.214,0.178,0.163,0.138,0.13,0.128,0.116,0.098,,,,,,,,,,,,,,,,,,,,,,,
roa,0.038,0.043,0.048,0.064,0.059,0.062,0.075,0.079,0.071,0.053,0.065,0.07,0.075,0.068,0.062,0.067,0.073,0.113,0.151,0.168,0.155,0.108,0.106,0.09,0.098,0.084,0.088,0.077,0.079,0.057,0.059,0.083,0.095,0.108,0.125,0.101,0.098,0.089,0.072,0.057,0.072,0.085,0.092,0.105,0.097,0.075,0.072,0.067,0.083,0.079,0.099,0.131
daysReceivable,803.0,695.0,563.0,501.0,502.0,467.0,402.0,443.0,542.0,680.0,849.0,884.0,760.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
daysPayable,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,3,1,1,1,2,0,0,0,0,0,1,0,0,0,0
earningPerShare,1516,1864,2079,2414,2423,2508,2320,1934,1643,1160,1138,1074,987,946,825,866,946,1476,1725,1735,1712,1210,969,850,731,665,651,571,505,466,436,567,660,822,922,815,742,616,477,450,497,538,561,589,512,424,378,323,368,398,467,605
bookValuePerShare,17531.0,17260.0,17486.0,17125.0,16640.0,16021.0,11206.0,10510.0,10415.0,9711.0,9745.0,9436.0,9629.0,9413.0,9469.0,9226.0,6785.0,6688.0,6700.0,6414.0,6632.0,6100.0,5710.0,5415.0,5493.0,5227.0,5200.0,5022.0,5123.0,4981.0,4969.0,4870.0,5202.0,,,,,,,,,,,,,,,,,,,
equityOnTotalAsset,0.567,0.511,0.386,0.408,0.334,0.301,0.271,0.309,0.318,0.356,0.471,0.64,0.703,0.575,0.653,0.586,0.543,0.582,0.544,0.637,0.488,0.418,0.545,0.51,0.646,0.661,0.659,0.61,0.796,0.634,0.715,0.745,0.817,,,,,,,,,,,,,,,,,,,
equityOnLiability,1.3,1.0,0.6,0.7,0.5,0.4,0.4,0.4,0.5,0.6,0.9,1.8,2.4,1.4,1.9,1.4,1.2,1.4,1.2,1.8,1.0,0.7,1.2,1.0,1.8,2.0,1.9,1.6,3.9,1.7,2.5,2.9,4.5,1.6,2.0,2.4,2.1,2.6,2.1,1.0,1.8,2.1,3.0,2.4,2.9,3.4,1.7,3.5,4.7,1.7,3.1,2.3
currentPayment,2.3,2.0,1.6,1.7,1.5,1.4,1.4,1.4,1.4,1.5,1.9,2.7,3.3,2.3,2.8,2.4,2.1,2.3,2.1,2.6,1.9,1.7,2.1,2.0,2.7,2.8,2.8,2.5,4.7,2.6,3.4,3.7,5.2,2.5,2.9,3.3,3.0,3.1,3.0,1.7,2.5,2.8,4.2,3.7,4.6,6.1,4.7,4.4,5.0,2.5,3.8,3.1
quickPayment,2.3,2.0,1.6,1.7,1.5,1.4,1.4,1.4,1.4,1.5,1.9,2.7,3.3,2.3,2.8,2.4,2.1,2.3,2.1,2.6,1.9,1.7,2.1,2.0,2.7,2.8,2.8,2.5,4.7,2.6,3.4,3.7,5.2,2.5,2.9,3.3,3.0,3.1,3.0,1.7,2.5,2.8,4.2,3.7,4.6,6.1,4.7,4.4,5.0,2.5,3.8,3.1
epsChange,-0.187,-0.103,-0.139,-0.003,-0.034,0.081,0.199,0.177,0.416,0.019,0.06,0.087,0.044,0.146,-0.048,-0.085,-0.359,-0.144,-0.006,0.013,0.415,0.249,0.14,0.163,0.099,0.022,0.139,0.131,0.085,0.067,-0.231,-0.141,-0.196,-0.109,0.13,0.099,0.204,0.291,0.061,-0.094,-0.076,-0.041,-0.048,0.152,0.205,0.122,0.171,-0.123,-0.074,-0.148,-0.228,-0.071
ebitdaOnStock,1950.0,2380.0,3163.0,3664.0,3673.0,3802.0,4400.0,3678.0,3136.0,2244.0,2181.0,2068.0,2669.0,2543.0,2247.0,2353.0,4314.0,6628.0,7742.0,7745.0,7634.0,5443.0,4313.0,3715.0,3067.0,2829.0,2799.0,2430.0,2250.0,2086.0,1953.0,2650.0,,,,,,,,,,,,,,,,,,,,
grossProfitMargin,0.38,0.279,0.39,0.359,0.418,0.324,0.454,0.381,0.39,0.294,0.426,0.534,0.386,0.51,0.482,0.375,0.492,0.354,0.5,0.328,0.528,0.418,0.572,0.642,0.641,0.514,0.524,0.612,0.623,0.656,0.477,0.665,0.637,0.492,0.728,0.72,0.777,0.78,0.668,0.714,0.702,0.643,0.663,0.735,0.749,0.613,0.706,0.74,0.725,0.487,0.587,0.698
operatingProfitMargin,0.243,0.179,0.271,0.293,0.329,0.248,0.363,0.325,0.344,0.202,0.34,0.427,0.279,0.372,0.362,0.288,0.344,0.22,0.394,0.266,0.48,0.35,0.495,0.558,0.525,0.405,0.422,0.492,0.483,0.516,0.318,0.489,,,,,,,,,,,,,,,,,,,,
postTaxMargin,0.196,0.141,0.218,0.235,0.265,0.199,0.291,0.262,0.277,0.162,0.276,0.342,0.226,0.312,0.29,0.236,0.279,0.179,0.314,0.213,0.387,0.278,0.4,0.442,0.436,0.334,0.374,0.452,0.389,0.405,0.316,0.383,0.357,0.293,0.485,0.483,0.531,0.512,0.399,0.424,0.419,0.331,0.385,0.474,0.515,0.396,0.401,0.445,0.432,0.247,0.286,0.478
debtOnEquity,0.7,0.9,1.4,1.3,1.9,2.1,2.5,1.9,1.8,1.5,0.9,0.4,0.3,0.6,0.3,0.6,0.6,0.5,0.4,0.1,0.6,0.9,0.6,0.6,0.4,0.4,0.4,0.4,0.1,0.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
debtOnAsset,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.6,0.6,0.5,0.4,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
debtOnEbitda,11.2,10.1,9.9,6.9,8.2,7.5,6.2,4.8,5.1,6.6,4.0,3.5,2.9,3.6,2.6,2.8,3.4,2.3,1.4,0.9,1.4,2.5,2.4,2.3,1.6,2.3,1.5,1.4,0.5,,,,,,,,,,,,,,,,,,,,,,,
assetOnEquity,1.8,2.0,2.6,2.4,3.0,3.3,3.7,3.2,3.1,2.8,2.1,1.6,1.4,1.7,1.5,1.7,1.8,1.7,1.8,1.6,2.0,2.4,1.8,2.0,1.5,1.5,1.5,1.6,1.3,1.6,1.4,1.3,1.2,,,,,,,,,,,,,,,,,,,
capitalBalance,7826,7707,7815,7647,7425,7143,4949,4625,4581,4259,4271,4134,4218,4111,4135,4022,2916,2869,2871,2741,2848,2631,2434,2307,2364,2248,2248,2165,2209,2146,2141,2095,2246,2228,2262,2155,2216,1888,1759,1377,1714,1659,1972,2028,2013,1969,1908,1402,1379,1403,1436,1453
cashOnEquity,0.602,0.715,0.827,0.707,0.621,0.983,0.69,0.443,0.485,0.047,0.156,0.252,0.247,0.211,0.071,0.093,0.025,0.038,0.154,0.26,0.04,0.07,0.011,0.015,0.027,0.025,0.073,0.048,0.022,0.288,0.34,0.291,0.614,0.639,0.491,0.383,0.435,0.448,0.593,0.762,0.568,0.83,0.731,0.72,0.407,0.332,0.778,0.696,0.503,0.78,0.395,0.371
cashOnCapitalize,0.353,0.487,0.595,0.605,0.397,0.56,0.203,0.124,0.15,0.021,0.074,0.155,0.19,0.181,0.052,0.057,0.011,0.016,0.08,0.096,0.017,0.02,0.003,0.007,0.012,0.015,0.05,0.03,0.014,0.176,0.229,0.138,0.301,0.361,0.243,0.189,0.22,0.288,0.546,0.734,0.617,0.822,0.849,0.703,0.399,0.439,0.831,1.118,0.626,0.709,0.41,0.209
revenueOnWorkCapital,0.5,0.5,0.6,0.7,0.7,0.8,0.9,0.8,0.7,0.5,0.4,0.4,0.5,,,,,,,,,,,,,1046.1,1076.8,969.2,890.1,350.5,423.1,491.2,398.7,410.1,597.3,571.3,371.9,344.4,412.5,387.4,357.5,317.1,226.4,512.2,426.5,283.2,233.6,703.0,886.6,406.4,783.3,762.5
capexOnFixedAsset,-0.67,-0.727,-0.889,-0.746,-0.753,-0.587,-0.474,-0.613,-0.609,-0.521,-0.679,-0.669,-0.673,-0.635,-0.503,-0.459,-0.491,-0.639,-0.642,-1.085,-1.424,-1.453,-2.047,-3.416,-2.127,-1.327,-0.49,-0.455,-0.606,-0.896,-1.104,-1.039,-1.059,-0.672,-0.624,-0.561,-0.39,-0.329,-0.517,-0.713,-0.557,-0.439,-0.274,-0.137,-0.212,-0.216,-1.056,-1.72,-1.642,-1.62,-1.184,-0.674
revenueOnAsset,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
postTaxOnPreTax,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1.3,1.2,1.2,1.2,1.3,1.2,1.2,1.3,1.2,1.3,1.2,1.3,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.2,1.2
ebitOnRevenue,0.243,0.179,0.271,0.293,0.329,0.248,0.363,0.325,0.344,0.202,0.34,0.427,0.279,0.372,0.362,0.288,0.344,0.22,0.394,0.266,0.48,0.35,0.495,0.558,0.525,0.405,0.422,0.492,0.483,0.516,0.318,0.489,,,,,,,,,,,,,,,,,,,,
preTaxOnEbit,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.0,1.0,1.3,1.0,,,,,,,,,,,,,,,,,,,,
payableOnEquity,0.8,1.0,1.6,1.4,2.0,2.3,2.7,2.2,2.1,1.8,1.1,0.6,0.4,0.7,0.5,0.7,0.8,0.7,0.8,0.6,1.0,1.4,0.8,1.0,0.5,0.5,0.5,0.6,0.3,0.6,0.4,0.3,0.2,0.6,0.5,0.4,0.5,0.4,0.5,1.0,0.6,0.5,0.3,0.4,0.3,0.3,0.6,0.3,0.2,0.6,0.3,0.4
ebitdaOnStockChange,-0.181,-0.248,-0.137,-0.003,-0.034,-0.136,0.196,0.173,0.397,0.029,0.055,-0.225,0.05,0.132,-0.045,-0.455,-0.349,-0.144,0.0,0.015,0.403,0.262,0.161,0.211,0.084,0.011,0.152,0.08,0.078,0.068,-0.263,,,,,,,,,,,,,,,,,,,,,
bookValuePerShareChange,0.016,-0.013,0.021,0.029,0.039,0.43,0.066,0.009,0.072,-0.003,0.033,-0.02,0.023,-0.006,0.026,0.36,0.014,-0.002,0.045,-0.033,0.087,0.068,0.054,-0.014,0.051,0.005,0.036,-0.02,0.028,0.003,0.02,-0.064,,,,,,,,,,,,,,,,,,,,
