,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013,Q2-2013,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011
ticker,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS,PHS
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011
priceToEarning,49.6,37.0,41.1,24.5,16.8,19.2,23.8,22.6,19.9,25.3,28.9,29.0,26.7,28.0,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
priceToBook,1.1,1.4,2.1,2.0,1.7,1.7,1.7,2.0,1.5,1.3,1.4,1.3,0.9,1.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valueBeforeEbitda,16.9,15.2,16.8,17.1,19.8,20.1,25.1,18.1,18.9,17.2,18.8,14.2,14.7,12.7,13.5,11.7,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roe,0.022,0.037,0.052,0.1,0.122,0.108,0.089,0.089,0.075,0.06,0.053,0.051,0.039,0.063,0.074,0.068,0.063,0.06,0.072,0.066,0.066,0.042,0.007,0.01,0.006,-0.007,0.033,-0.023,-0.061,,,,,,,,,,,,,,,,,,
roa,0.009,0.014,0.02,0.035,0.046,0.041,0.041,0.038,0.035,0.028,0.03,0.03,0.021,0.03,0.034,0.037,0.031,0.028,0.027,0.03,0.027,0.018,0.002,0.004,0.002,-0.002,0.01,-0.008,-0.017,-0.023,-0.03,-0.017,-0.01,0.009,-0.008,-0.024,-0.031,-0.065,-0.163,-0.159,-0.207,-0.219,-0.196,-0.177,-0.097,-0.073,0.035
daysReceivable,1166.0,1040.0,917.0,785.0,822.0,914.0,1137.0,1044.0,1330.0,1440.0,1546.0,1574.0,1596.0,,,,,,,,,,,,,,,,,,0.0,,,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
daysPayable,0,2,0,1,0,6,0,0,1,9,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2,4,2,1,2,2,3,0,0,1,3
earningPerShare,239,399,538,867,1080,939,752,587,496,352,307,291,222,339,341,311,286,267,220,199,196,123,15,22,11,-11,58,-39,-82,-107,-115,-66,-41,27,-23,-67,-102,-156,-350,-406,-641,-724,-655,-591,-377,-322,154
bookValuePerShare,10781.0,10648.0,10474.0,10549.0,10989.0,10697.0,10383.0,6796.0,6774.0,6622.0,6496.0,6407.0,6475.0,5502.0,5414.0,5336.0,5436.0,5327.0,3809.0,3761.0,3721.0,3631.0,2303.0,2276.0,2239.0,2237.0,2316.0,2268.0,1441.0,1199.0,1195.0,1259.0,1277.0,,,,,,,,,,,,,,
equityOnTotalAsset,0.445,0.435,0.356,0.367,0.359,0.337,0.416,0.33,0.403,0.465,0.565,0.618,0.547,0.459,0.55,0.545,0.532,0.493,0.378,0.536,0.435,0.441,0.352,0.355,0.36,0.411,0.33,0.416,0.278,0.214,0.283,0.281,0.292,,,,,,,,,,,,,,
equityOnLiability,0.8,0.8,0.6,0.6,0.6,0.5,0.7,0.5,0.7,0.9,1.3,1.6,1.2,0.8,1.2,1.2,1.1,1.0,0.6,1.2,0.8,0.8,0.5,0.6,0.6,0.7,0.5,0.7,0.4,0.3,0.4,0.4,0.4,0.6,0.6,0.7,0.5,0.9,1.5,1.4,1.5,1.9,1.9,1.2,0.8,0.7,0.8
currentPayment,1.8,1.7,1.5,1.6,1.5,1.5,1.7,1.5,1.6,1.8,2.3,2.6,2.2,1.8,2.2,2.2,2.1,2.0,1.6,2.1,1.7,1.8,1.5,1.5,1.5,1.7,1.5,1.7,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.6,1.4,1.8,2.2,2.1,2.2,2.5,2.4,1.9,1.6,1.6,1.6
quickPayment,1.8,1.7,1.5,1.6,1.5,1.5,1.7,1.5,1.6,1.8,2.3,2.6,2.2,1.8,2.2,2.2,2.1,2.0,1.6,2.1,1.7,1.8,1.5,1.5,1.5,1.7,1.5,1.7,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.6,1.4,1.8,2.2,2.1,2.2,2.5,2.4,1.9,1.6,1.6,1.6
epsChange,-0.4,-0.258,-0.379,-0.197,0.15,0.249,0.28,0.182,0.411,0.144,0.056,0.311,-0.345,-0.007,0.098,0.086,0.072,0.214,0.104,0.016,0.588,7.137,-0.333,1.057,-1.961,-1.197,-2.466,-0.519,-0.225,-0.076,0.734,0.623,-2.522,-2.135,-0.647,-0.338,-0.349,-0.553,-0.136,-0.367,-0.114,0.106,0.107,0.566,0.171,-3.084,-0.088
ebitdaOnStock,1462.0,1636.0,1893.0,2231.0,2203.0,1863.0,1402.0,1515.0,1188.0,1082.0,1016.0,990.0,989.0,1251.0,1408.0,1439.0,1327.0,1462.0,1685.0,1426.0,1342.0,1367.0,866.0,937.0,1502.0,1107.0,1201.0,811.0,231.0,-66.0,-125.0,-103.0,,,,,,,,,,,,,,,
grossProfitMargin,0.668,0.566,0.646,0.594,0.613,0.571,0.571,0.569,0.543,0.608,0.627,0.668,0.557,0.599,0.622,0.653,0.669,0.595,0.646,0.586,0.622,0.572,0.59,0.59,0.597,0.249,0.633,0.742,0.569,0.305,0.299,0.286,0.293,0.324,0.322,0.305,0.408,0.285,0.222,0.299,0.503,-0.335,-0.767,0.13,-0.209,-0.653,0.0
operatingProfitMargin,0.435,0.361,0.467,0.404,0.459,0.457,0.399,0.418,0.378,0.382,0.389,0.438,0.346,0.411,0.39,0.438,0.499,0.407,0.455,0.358,0.455,0.374,0.321,0.343,0.3,-0.073,0.39,0.652,0.319,0.028,-0.139,-0.127,,,,,,,,,,,,,,,
postTaxMargin,0.178,0.227,,0.009,0.272,0.271,0.347,0.284,0.242,0.271,0.264,0.419,0.023,0.228,0.238,0.195,0.308,0.261,0.149,0.146,0.29,0.158,0.123,0.165,0.084,-0.355,0.157,0.115,-0.041,0.022,-0.447,-0.125,-0.243,-0.031,-0.116,0.066,0.271,-0.583,-0.765,-0.305,-0.154,-4.671,-1.764,-2.306,-0.697,-1.122,-0.314
debtOnEquity,1.1,1.1,1.4,1.4,1.3,1.4,1.1,1.2,1.0,0.8,0.5,0.4,0.5,1.0,0.6,0.7,0.7,0.9,1.3,0.7,1.1,1.1,1.5,1.4,1.4,1.2,1.6,1.1,2.1,2.9,1.7,1.8,1.7,,,,,,,,,,,,,,
debtOnAsset,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.5,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,,,,,,,,,,,,,,
debtOnEbitda,9.5,8.6,7.3,6.7,6.2,7.0,7.1,6.2,7.0,8.8,6.1,5.9,6.6,8.1,6.9,5.1,6.8,8.1,8.6,7.0,9.1,10.8,18.0,13.4,11.0,11.8,10.0,12.4,57.1,,,,,,,,,,,,,,,,,,
assetOnEquity,2.2,2.3,2.8,2.7,2.8,3.0,2.4,3.0,2.5,2.1,1.8,1.6,1.8,2.2,1.8,1.8,1.9,2.0,2.6,1.9,2.3,2.3,2.8,2.8,2.8,2.4,3.0,2.4,3.6,4.7,3.5,3.6,3.4,,,,,,,,,,,,,,
capitalBalance,1536,1518,1494,1505,1572,1534,1491,957,955,937,938,937,946,746,733,724,739,728,516,509,505,494,308,304,300,301,302,300,188,147,148,150,154,158,158,160,156,148,152,157,158,159,138,153,188,205,231
cashOnEquity,0.033,0.478,0.188,0.427,0.193,0.202,0.153,0.159,0.117,0.128,0.031,0.208,0.215,0.416,0.115,0.258,0.12,0.252,0.197,0.189,0.34,0.592,0.277,0.291,0.302,0.33,0.258,0.223,0.229,0.629,0.533,0.549,0.634,0.49,0.86,1.172,0.632,0.558,0.42,0.41,0.847,0.855,0.745,0.886,1.26,1.348,1.358
cashOnCapitalize,0.029,0.463,0.111,0.234,0.101,0.117,0.094,0.112,0.103,0.129,0.03,0.222,0.247,0.434,0.113,0.276,0.076,,,,,,,,,,,,,,,,,,,,,,0.905,0.576,1.672,1.649,1.302,1.633,2.067,3.626,3.288
revenueOnWorkCapital,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,88374.4,,,226.8,418.5,373.0,26842.8,150.7,275.9,236.6,11256.0,13288.0,6004.1,2808.9,328.8,46141.9,7122.3
capexOnFixedAsset,-0.333,-0.346,-0.235,-0.261,-0.277,-0.279,-0.445,-0.774,-1.056,-1.216,-1.116,-0.978,-0.264,-0.607,-0.568,-0.358,-0.567,-0.254,-0.245,-0.231,0.0,-0.012,-0.012,-0.011,-0.012,-0.03,0.097,-0.031,-0.339,-0.315,-0.363,-0.374,-0.161,-0.129,-0.117,0.0,-0.341,-0.652,-0.629,-0.817,-0.55,-0.266,-0.2,-0.187,-0.15,-0.144,-0.765
revenueOnAsset,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
postTaxOnPreTax,0.8,0.8,,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,1.2,1.2,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ebitOnRevenue,0.435,0.361,0.467,0.404,0.459,0.457,0.399,0.418,0.378,0.382,0.389,0.438,0.346,0.411,0.39,0.438,0.499,0.407,0.455,0.358,0.455,0.374,0.321,0.343,0.3,-0.073,0.39,0.652,0.319,0.028,-0.139,-0.127,,,,,,,,,,,,,,,
preTaxOnEbit,0.5,0.7,-0.2,0.0,0.7,0.7,1.1,0.9,0.8,0.9,0.9,1.2,0.1,0.7,0.8,0.6,0.7,0.6,0.3,0.4,0.6,0.4,0.4,0.5,0.3,4.8,0.4,0.2,-0.1,0.8,3.2,1.0,,,,,,,,,,,,,,,
payableOnEquity,1.2,1.3,1.8,1.7,1.8,2.0,1.4,2.0,1.5,1.1,0.8,0.6,0.8,1.2,0.8,0.8,0.9,1.0,1.6,0.9,1.3,1.3,1.8,1.8,1.8,1.4,2.0,1.4,2.6,3.7,2.5,2.6,2.4,1.7,1.7,1.5,2.2,1.1,0.7,0.7,0.7,0.5,0.5,0.9,1.2,1.4,1.3
ebitdaOnStockChange,-0.106,-0.136,-0.151,0.013,0.182,0.329,-0.074,0.275,0.099,0.065,0.025,0.001,-0.209,-0.112,-0.022,0.084,-0.092,-0.133,0.182,0.062,-0.018,0.578,-0.076,-0.376,0.357,-0.079,0.48,2.518,-4.519,-0.474,0.207,,,,,,,,,,,,,,,,
bookValuePerShareChange,0.012,0.017,-0.007,-0.04,0.027,0.03,0.528,0.003,0.023,0.019,0.014,-0.011,0.177,0.016,0.015,-0.018,0.02,0.399,0.013,0.011,0.025,0.577,0.012,0.017,0.001,-0.034,0.021,0.574,0.201,0.003,-0.05,-0.014,,,,,,,,,,,,,,,
