,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q1-2014,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011,Q2-2011
ticker,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS,SBS
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q1,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2013,2012,2012,2012,2012,2011,2011,2011
priceToEarning,-15.0,-10.0,143.7,125.0,155.0,282.2,213.1,234.5,376.8,643.1,-50.9,-28.8,-355.1,335.7,19120.3,420.3,-592.4,430.5,267.4,160.3,246.1,-2290.5,-398.3,-325.6,-527.9,195.3,473.7,-53.7,59.3,44.7,35.1,25.9,37.3,,,,,,,,,,
priceToBook,3.4,2.1,2.7,6.0,9.6,12.5,10.1,10.9,5.7,3.5,0.9,0.8,0.6,0.7,0.8,0.9,1.0,1.0,1.5,1.1,1.6,1.4,1.4,1.5,0.7,0.6,0.6,0.9,1.4,1.1,1.2,1.6,1.6,,,,,,,,,,
valueBeforeEbitda,-20.0,-16.5,29.7,13.1,32.0,53.6,61.2,84.0,141.4,186.8,-166.4,-25.9,257.5,44.0,-21.1,-18.9,-21.2,-28.3,49.9,32.1,42.6,94.4,-36383.9,-207.1,-174.9,-48.3,-17.3,-7.1,-8.2,-3.0,4.4,,,,,,,,,,,,
roe,-0.276,-0.257,0.025,0.049,0.064,0.045,0.048,0.047,0.015,0.006,-0.018,-0.029,-0.002,0.002,0.0,0.002,-0.002,0.002,0.006,0.007,0.007,-0.001,-0.003,-0.004,-0.001,0.003,0.001,-0.017,0.023,0.025,,,,,,,,,,,,,
roa,-0.176,-0.104,0.017,0.015,0.034,0.015,0.027,0.017,0.009,0.002,-0.013,-0.013,-0.001,0.001,0.0,0.001,-0.001,0.001,0.004,0.003,0.005,0.0,-0.002,-0.002,-0.001,0.001,0.001,-0.008,0.014,0.01,0.012,0.021,0.015,0.045,0.184,0.365,-0.05,-0.142,-0.128,-0.225,-0.094,-0.029,-0.021
daysReceivable,780.0,666.0,600.0,345.0,308.0,304.0,357.0,427.0,560.0,728.0,856.0,889.0,966.0,,,,,,,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,3.0,9.0,9.0,37.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
daysInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
daysPayable,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,2.0,0.0,1.0,-2.0,2.0,5.0,3.0,,1.0,15.0,10.0,0.0,0.0,3.0,3.0,0.0,29.0,0.0,0.0,0.0,67.0,8.0,7.0,8.0,10.0,14.0,13.0,-169.0,-37.0,77.0,33.0,22.0,11.0,15.0,22.0,46.0
earningPerShare,-529,-490,54,71,92,65,68,66,21,7,-25,-39,-2,3,0,3,-2,3,8,11,10,0,-5,-7,-2,5,2,-29,38,42,56,108,72,227,1214,4081,-1003,-3802,-4661,-10069,-4812,-1814,-1440
bookValuePerShare,2338.0,2342.0,2848.0,1489.0,1498.0,1475.0,1449.0,1431.0,1419.0,1412.0,1378.0,1365.0,1397.0,1625.0,1627.0,1627.0,1622.0,1622.0,1625.0,1622.0,1623.0,1618.0,1611.0,1606.0,1608.0,1694.0,1696.0,1693.0,1690.0,1686.0,1691.0,1720.0,1648.0,1690.0,,,,,,,,,
equityOnTotalAsset,0.672,0.542,0.942,0.313,0.588,0.29,0.446,0.298,0.488,0.367,0.739,0.424,0.74,0.473,0.66,0.474,0.678,0.463,0.696,0.481,0.723,0.445,0.71,0.486,0.678,0.576,0.699,0.518,0.743,0.35,0.367,0.4,0.481,0.41,,,,,,,,,
equityOnLiability,2.0,1.2,16.3,0.5,1.4,0.4,0.8,0.4,1.0,0.6,2.8,0.7,2.8,0.9,1.9,0.9,2.1,0.9,2.3,0.9,2.6,0.8,2.4,0.9,2.1,1.4,2.3,1.1,2.9,0.5,0.6,0.7,0.9,0.7,0.5,-0.3,-0.2,-0.2,-0.1,1.0,0.3,0.3,0.2
currentPayment,2.9,2.1,16.1,1.4,2.3,1.4,1.7,1.4,1.8,1.5,3.5,1.6,3.5,1.8,2.7,1.8,2.8,1.8,3.0,1.8,3.3,1.7,3.2,1.8,4.9,3.0,5.5,1.9,7.8,1.6,1.7,1.8,2.2,2.0,1.5,1.5,1.7,1.7,1.5,1.9,1.2,1.3,1.2
quickPayment,2.9,2.1,16.1,1.4,2.3,1.4,1.7,1.4,1.8,1.5,3.5,1.6,3.5,1.8,2.7,1.8,2.8,1.8,3.0,1.8,3.3,1.7,3.2,1.8,4.9,3.0,5.5,1.9,7.8,1.6,1.7,1.8,2.2,2.0,1.5,1.5,1.7,1.7,1.5,1.9,1.2,1.3,1.2
epsChange,0.078,-10.071,-0.238,-0.234,0.424,-0.048,0.031,2.103,1.749,-1.307,-0.361,14.665,-1.773,47.19,-0.98,-2.161,-1.727,-0.56,-0.201,0.062,-12.001,-0.826,-0.251,2.243,-1.444,1.205,-1.078,-1.768,-0.089,-0.254,-0.473,0.492,-0.682,0.042,0.306,-5.069,-0.736,-0.184,-0.537,1.092,1.652,0.26,-4.02
ebitdaOnStock,-424.0,-393.0,207.0,257.0,300.0,270.0,227.0,179.0,85.0,41.0,-44.0,-39.0,4.0,19.0,-46.0,-62.0,-66.0,-60.0,32.0,41.0,39.0,23.0,0.0,-8.0,-14.0,-23.0,-70.0,-105.0,-246.0,-229.0,-153.0,,,,,,,,,,,,
grossProfitMargin,0.735,,0.64,0.397,0.682,0.644,0.706,0.569,0.673,0.673,0.684,0.48,0.614,0.669,0.694,0.653,0.748,0.577,0.683,0.561,0.63,0.601,0.353,0.197,0.677,0.468,0.596,0.474,0.816,0.334,0.45,-0.109,0.594,0.573,0.467,-0.402,0.913,0.731,5.387,-128.973,-1.589,-1.171,-0.492
operatingProfitMargin,0.162,,0.121,0.105,0.188,0.191,0.151,0.153,0.102,0.238,0.096,,,-0.173,0.153,0.138,0.045,-0.666,0.029,0.082,0.049,0.006,0.042,0.024,-0.026,-0.18,0.038,0.047,-0.13,-0.51,-0.231,-1.075,,0.023,,,,,,,,,-0.589
postTaxMargin,,,,,0.114,0.065,0.044,0.032,0.023,0.153,0.101,,,0.002,-0.006,0.039,-0.012,-0.021,0.017,-0.005,0.021,0.011,0.015,-0.003,-0.039,-0.02,0.021,0.026,0.011,-0.038,-0.229,0.576,0.038,0.033,0.988,-0.733,0.052,0.248,3.545,-93.081,-2.359,-0.616,-0.59
debtOnEquity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.4,0.3,,,,,,,,,
debtOnAsset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,,,,,,,,,
debtOnEbitda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-2.3,-2.3,-1.2,-2.5,,,,,,,,,,,,,
shortOnLongDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.8,0.0,,,,,,,,,
assetOnEquity,1.5,1.8,1.1,3.2,1.7,3.4,2.2,3.4,2.0,2.7,1.4,2.4,1.4,2.1,1.5,2.1,1.5,2.2,1.4,2.1,1.4,2.2,1.4,2.1,1.5,1.7,1.4,1.9,1.3,2.9,2.7,2.5,2.1,2.4,,,,,,,,,
capitalBalance,313,313,388,188,193,190,185,184,181,180,177,174,180,180,179,178,177,180,182,180,179,179,179,179,219,231,229,187,225,225,223,224,216,239,209,282,438,432,468,846,612,1197,1373
cashOnEquity,0.009,0.039,0.007,1.245,0.02,0.186,0.027,0.013,0.02,0.214,0.009,0.178,0.025,0.105,0.027,0.082,0.004,0.009,0.011,0.122,0.044,0.21,0.008,0.194,0.028,0.003,0.062,0.149,0.018,1.049,1.372,1.048,0.393,0.786,1.126,-0.985,-3.088,-3.174,-3.577,0.97,0.477,0.364,0.631
cashOnCapitalize,0.003,0.015,0.003,0.389,0.004,0.022,0.003,0.002,0.003,0.044,0.002,0.217,0.034,0.19,0.044,0.103,0.005,0.008,0.011,0.123,0.041,0.157,0.003,0.153,0.018,0.005,0.104,0.252,0.017,0.984,1.76,0.869,0.261,0.46,,,2.376,2.193,2.183,1.018,0.948,0.577,0.884
cashCirculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,
revenueOnWorkCapital,0.5,0.5,0.6,1.1,1.2,1.2,1.0,0.9,0.7,0.5,0.4,0.4,0.4,,,,,,,,,,,,,6914.0,215912.7,603.9,203.4,209.9,167.1,144.1,38.9,41.5,10.0,74.7,688.7,413.9,419.1,323.3,322.9,557.4,731.7
capexOnFixedAsset,-0.023,-0.009,-0.006,-0.035,-0.047,-0.043,-0.276,-0.48,-0.72,-0.646,-0.476,-0.21,-0.472,-0.532,-0.559,-0.496,-0.001,-0.001,-0.004,-0.004,0.0,-0.003,-0.003,-0.004,-0.005,-0.004,-0.002,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,-0.081,-0.046,-0.024,-0.011,-0.011,-0.029,-0.045,-0.136
revenueOnAsset,0.3,0.2,0.4,0.3,0.6,0.3,0.5,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.5,0.4,0.5,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2
postTaxOnPreTax,,,,,0.8,1.0,1.0,0.8,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.2,1.2,1.0,0.9,1.1,0.6,1.0
ebitOnRevenue,0.162,,0.121,0.105,0.188,0.191,0.151,0.153,0.102,0.238,0.096,,,-0.173,0.153,0.138,0.045,-0.666,0.029,0.082,0.049,0.006,0.042,0.024,-0.026,-0.18,0.038,0.047,-0.13,-0.51,-0.231,-1.075,,0.023,,,,,,,,,-0.589
preTaxOnEbit,-0.1,1.1,0.0,-0.4,0.8,0.3,0.3,0.2,0.2,0.6,1.1,1.5,0.8,0.0,0.0,0.3,-0.3,0.0,0.6,-0.1,0.4,1.8,0.4,-0.1,1.5,0.1,0.5,0.5,-0.1,0.1,1.0,-0.5,,1.4,,,,,,,,,1.0
payableOnEquity,0.5,0.8,0.1,2.2,0.7,2.4,1.2,2.4,1.0,1.7,0.4,1.4,0.4,1.1,0.5,1.1,0.5,1.2,0.4,1.1,0.4,1.2,0.4,1.1,0.5,0.7,0.4,0.9,0.3,1.9,1.7,1.5,1.1,1.4,2.1,-3.8,-5.8,-5.7,-6.9,1.0,3.0,3.2,4.4
ebitdaOnStockChange,0.079,-2.896,-0.194,-0.142,0.112,0.188,0.265,1.107,1.091,-1.924,0.121,-9.757,-0.769,-1.422,-0.253,-0.062,0.104,-2.878,-0.228,0.056,0.708,-217.136,-0.987,-0.406,-0.381,-0.678,-0.331,-0.572,0.077,0.497,,,,,,,,,,,,,
bookValuePerShareChange,-0.002,-0.178,0.913,-0.006,0.016,0.018,0.013,0.009,0.005,0.024,0.01,-0.023,-0.14,-0.001,0.0,0.003,0.0,-0.002,0.002,-0.001,0.003,0.005,0.003,-0.001,-0.051,-0.001,0.002,0.002,0.002,-0.003,-0.017,0.044,-0.025,,,,,,,,,,
