,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013,Q2-2013,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011,Q2-2011,Q1-2011,Q4-2010,Q3-2010,Q2-2010,Q1-2010,Q4-2009,Q3-2009,Q2-2009,Q1-2009,Q4-2008,Q3-2008,Q2-2008,Q1-2008
ticker,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI,SSI
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011,2011,2011,2010,2010,2010,2010,2009,2009,2009,2009,2008,2008,2008,2008
priceToEarning,29.6,15.8,12.0,9.9,18.4,25.0,26.5,29.3,17.3,23.8,14.0,12.3,12.3,11.0,13.6,13.0,12.8,10.5,11.5,11.1,15.1,12.3,13.2,12.6,12.0,11.0,10.1,11.9,10.8,12.5,16.4,14.4,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
priceToBook,1.8,1.1,1.3,1.9,3.7,4.8,4.6,4.5,2.5,3.1,1.6,1.3,0.9,1.0,1.2,1.3,1.5,1.5,1.8,1.6,2.2,1.7,1.4,1.5,1.4,1.3,1.4,1.4,1.4,1.5,1.7,1.7,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valueBeforeEbitda,21.1,15.6,12.9,11.3,14.4,16.9,22.8,22.6,20.3,15.5,15.1,11.2,13.7,11.0,13.0,13.7,13.9,12.6,11.7,16.4,12.9,14.7,19.3,10.9,12.8,12.7,11.5,14.1,13.8,13.7,16.0,15.7,15.5,,,,,,,,,,,,,,,,10.5,10.3,7.5,9.1,,,,,,,,,
roe,0.075,0.089,0.14,0.214,0.226,0.225,0.194,0.165,0.162,0.131,0.115,0.107,0.075,0.096,0.091,0.106,0.119,0.148,0.158,0.144,0.148,0.149,0.112,0.134,0.125,0.124,0.148,0.121,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roa,0.028,0.031,0.051,0.064,0.068,0.062,0.056,0.051,0.051,0.04,0.042,0.038,0.026,0.035,0.035,0.041,0.047,0.061,0.071,0.069,0.072,0.073,0.058,0.07,0.069,0.064,0.079,0.065,0.079,0.073,0.06,0.064,0.07,0.09,0.076,0.061,0.048,0.053,0.062,0.054,0.056,0.064,0.053,0.059,0.052,0.01,0.013,0.021,0.04,0.087,0.104,0.129,0.142,0.127,0.084,0.084,0.028,0.043,0.054,0.032,0.087
daysReceivable,943.0,835.0,607.0,403.0,398.0,326.0,281.0,381.0,381.0,380.0,551.0,580.0,569.0,,,,,,,,,,,,,300.0,229.0,250.0,241.0,679.0,647.0,479.0,513.0,353.0,345.0,264.0,408.0,355.0,161.0,201.0,204.0,170.0,156.0,215.0,238.0,214.0,314.0,234.0,183.0,149.0,179.0,124.0,114.0,131.0,72.0,84.0,74.0,61.0,29.0,85.0,50.0
daysPayable,15,23,2,7,8,3,2,8,13,6,3,3,2,6,3,4,3,2,1,1,2,3,1,1,2,3,1,1,1,3,1,0,0,1,1,1,5,6,0,1,4,5,1,3,4,3,1,1,1,2,2,0,44,10,71,50,45,21,23,56,177
earningPerShare,945,1080,1589,1821,1986,1798,1386,1160,1115,844,737,686,463,895,882,994,1107,1328,1468,1303,1306,1182,924,1070,967,862,1029,810,905,825,667,710,694,758,724,629,440,425,524,474,447,472,403,441,372,80,103,166,320,699,851,1010,1063,818,565,524,171,257,346,165,517
bookValuePerShare,15231.0,14838.0,14686.0,9487.0,9984.0,9443.0,8015.0,7562.0,7593.0,6587.0,6334.0,6540.0,6188.0,9503.0,9831.0,9591.0,9471.0,9251.0,9614.0,9243.0,9093.0,8691.0,8983.0,8882.0,8518.0,7200.0,7490.0,7124.0,6901.0,6683.0,6342.0,6183.0,5886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374.0
equityOnTotalAsset,0.433,0.426,0.485,0.329,0.299,0.279,0.252,0.271,0.303,0.274,0.35,0.376,0.335,0.345,0.376,0.346,0.372,0.381,0.403,0.444,0.428,0.455,0.509,0.532,0.559,0.535,0.529,0.518,0.541,0.49,0.533,0.558,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655
equityOnLiability,0.8,0.8,1.0,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.7,0.8,0.8,0.8,1.1,1.2,1.3,1.2,1.1,1.1,1.2,1.0,1.2,1.3,1.5,1.8,1.2,0.9,1.3,2.2,1.6,1.3,1.8,1.9,1.6,1.6,2.6,3.8,2.7,3.1,4.2,1.7,1.5,1.4,1.4,2.2,2.0,1.8,2.8,2.3,2.0,2.1,1.9
currentPayment,1.7,1.6,1.8,1.3,1.3,1.3,1.2,1.2,1.3,1.1,1.2,1.2,1.2,1.4,1.6,1.5,1.5,1.7,1.7,1.9,1.8,1.8,2.0,2.1,2.1,2.0,2.0,1.8,2.2,1.8,2.0,2.2,2.1,2.1,1.7,1.5,1.6,1.9,1.6,1.5,1.7,1.8,1.6,1.6,2.0,2.7,2.6,2.8,3.7,2.0,2.0,1.9,1.9,2.5,2.4,2.1,2.8,3.0,2.7,2.9,2.6
quickPayment,1.7,1.6,1.8,1.3,1.3,1.3,1.2,1.2,1.3,1.1,1.2,1.2,1.2,1.4,1.6,1.5,1.5,1.7,1.7,1.9,1.8,1.8,2.0,2.1,2.1,2.0,2.0,1.8,2.2,1.8,2.0,2.2,2.1,2.1,1.7,1.5,1.6,1.9,1.6,1.5,1.7,1.8,1.6,1.6,2.0,2.7,2.6,2.8,3.7,2.0,2.0,1.9,1.9,2.5,2.4,2.1,2.8,3.0,2.7,2.9,2.6
epsChange,-0.126,-0.32,-0.127,-0.083,0.105,0.297,0.195,0.041,0.321,0.146,0.073,0.481,-0.482,0.014,-0.112,-0.102,-0.166,-0.095,0.126,-0.002,0.104,0.28,-0.136,0.106,0.121,-0.162,0.27,-0.105,0.097,0.237,-0.061,0.023,-0.084,0.047,0.152,0.428,0.035,-0.188,0.105,0.06,-0.053,0.172,-0.087,0.186,3.628,-0.22,-0.378,-0.482,-0.542,-0.178,-0.157,-0.05,0.299,0.448,0.078,2.057,-0.333,-0.259,1.093,-0.68,-0.408
ebitdaOnStock,2665.0,2765.0,3437.0,5299.0,5421.0,5149.0,4683.0,4714.0,4902.0,4193.0,3861.0,3826.0,3379.0,3752.0,3538.0,3658.0,3462.0,3720.0,4097.0,3430.0,3524.0,3259.0,2622.0,3080.0,2884.0,2570.0,2818.0,2398.0,2406.0,2254.0,1735.0,1782.0,1815.0,,,,,,,,,,,,,,,,1491.0,3676.0,4332.0,4818.0,,,,,,2558.0,3704.0,2597.0,6084.0
grossProfitMargin,0.736,0.526,0.59,0.573,0.593,0.558,0.632,0.578,0.538,0.599,0.651,0.673,0.286,0.57,0.677,0.67,0.643,0.458,0.728,0.451,0.565,0.542,0.476,0.667,0.808,0.335,0.764,0.719,0.647,0.692,0.725,0.686,0.572,0.106,0.532,0.697,0.743,0.389,0.513,0.379,0.614,0.557,0.282,0.123,0.992,0.726,0.442,0.107,-0.193,0.367,0.64,0.545,0.802,0.618,0.937,1.109,0.464,0.16,0.593,-0.406,0.32
operatingProfitMargin,0.685,0.462,0.535,0.531,0.56,0.526,0.592,0.54,0.505,0.556,0.595,0.642,0.242,0.52,0.624,0.604,0.569,0.393,0.679,0.414,0.526,0.485,0.423,0.603,0.75,0.271,0.712,0.641,0.582,0.593,0.639,0.625,0.449,,,,,,,,,,,,,,,,,,,0.54,,,,,,,,,0.32
postTaxMargin,0.338,0.173,0.25,0.211,0.352,0.412,0.391,0.335,0.282,0.324,0.374,0.394,0.01,0.245,0.317,0.247,0.28,0.237,0.433,0.337,0.406,0.337,0.343,0.438,0.54,0.158,0.524,0.402,0.436,0.609,0.39,0.567,0.487,0.363,0.45,0.57,0.466,0.331,0.532,0.536,0.963,0.603,0.25,0.301,1.126,0.596,0.398,0.006,-0.439,0.369,0.414,0.401,0.601,0.58,0.846,1.03,0.289,0.071,0.625,-0.565,0.297
debtOnEquity,1.2,1.2,1.0,1.8,2.2,2.2,2.8,2.4,2.1,2.4,1.6,1.4,1.7,1.7,1.4,1.6,1.5,1.2,1.2,1.0,1.1,1.0,0.8,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.5,0.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
debtOnAsset,0.5,0.5,0.5,0.6,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
debtOnEbitda,9.2,8.6,6.8,6.1,6.4,6.7,7.2,7.0,7.0,8.3,6.7,6.7,8.5,7.0,7.1,6.5,6.6,5.2,4.6,4.5,4.3,4.1,4.8,3.8,3.5,3.8,3.2,3.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortOnLongDebt,,,,,,,,,,,,,,,,,11.7,,10.0,7.9,8.2,,,,,,,,,5.7,3.7,1.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
assetOnEquity,2.3,2.3,2.1,3.0,3.3,3.6,4.0,3.7,3.3,3.6,2.9,2.7,3.0,2.9,2.7,2.9,2.7,2.6,2.5,2.3,2.3,2.2,2.0,1.9,1.8,1.9,1.9,1.9,1.8,2.0,1.9,1.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
capitalBalance,19504,18943,18803,9997,10565,10060,5856,7226,6756,3217,3670,3988,3524,5881,8686,8813,7296,8801,8318,9108,8717,7874,7954,7636,6661,6043,6190,5425,6136,4998,4630,4451,3824,3299,3133,2824,2281,2113,1949,1888,2167,2159,1838,1767,1928,2043,2650,2644,3007,3247,3476,3161,3208,2873,2600,1878,1592,1896,1903,1829,2156
cashOnEquity,0.006,0.063,0.028,0.017,0.053,0.078,0.024,0.021,0.024,0.037,0.022,0.021,0.03,0.111,0.035,0.029,0.021,0.067,0.023,0.092,0.082,0.04,0.063,0.093,0.037,0.043,0.06,0.088,0.081,0.299,0.31,0.395,0.434,0.343,0.418,0.664,0.458,0.351,0.491,0.573,0.475,0.375,0.494,0.514,0.409,0.383,0.511,0.44,0.311,0.544,0.44,0.547,0.827,0.546,0.682,0.561,0.29,0.412,0.401,0.296,0.253
cashOnCapitalize,0.003,0.044,0.02,0.01,0.025,0.032,0.006,0.006,0.008,0.017,0.012,0.02,0.034,0.133,0.034,0.026,0.016,0.047,0.017,0.06,0.05,0.02,0.031,0.073,0.024,0.029,0.045,0.062,0.056,0.194,0.194,0.221,0.222,0.234,0.219,0.382,0.248,0.252,0.439,0.459,0.423,0.303,0.415,0.354,0.284,0.369,0.422,0.349,0.234,0.283,0.277,0.24,0.34,0.211,0.216,0.28,0.139,,,,
revenueOnWorkCapital,0.4,0.4,0.6,0.9,0.9,1.1,1.3,1.0,1.0,1.0,0.7,0.6,0.6,,,,,,,,,,,,,1.2,1.6,1.5,1.5,0.5,0.6,0.8,0.7,1.0,1.1,1.4,0.9,1.0,2.3,1.8,1.8,2.1,2.3,1.7,1.5,1.7,1.2,1.6,2.0,2.5,2.0,2.9,3.2,2.8,5.1,4.3,4.9,6.0,12.5,4.3,7.3
capexOnFixedAsset,-0.756,-0.766,-1.233,-1.131,-1.206,-0.979,-0.547,-0.467,-0.391,-0.4,-0.502,-0.58,-0.591,-0.502,-0.495,-0.429,-0.732,-0.41,-0.354,-0.41,-0.395,-0.24,-0.424,-0.547,-0.481,-0.483,-0.248,-0.068,-0.071,-0.045,-0.05,-0.068,-0.072,-0.07,-0.076,-0.05,-0.07,-0.082,-0.081,-0.108,-0.079,-0.064,-0.054,-0.601,-1.031,-1.528,-1.916,-1.373,-0.929,-0.441,-0.166,-0.244,-0.283,-0.263,-0.157,-0.114,-0.218,-0.314,-1.183,-1.344,-1.304
revenueOnAsset,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2
postTaxOnPreTax,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1.2,1.2,1.4,1.2,1.3,1.2,1.2,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.4,1.2,1.2,1.3,1.4,1.4,1.1,1.2,1.2,1.3,1.3,1.3,1.2,1.2,1.0,1.3,0.8,1.1,1.3,1.1,7.9,1.0,1.3,1.3,1.3,1.3,1.1,1.2,1.2,1.2,1.1,1.1,1.1,1.1
ebitOnRevenue,0.685,0.462,0.535,0.531,0.56,0.526,0.592,0.54,0.505,0.556,0.595,0.642,0.242,0.52,0.624,0.604,0.569,0.393,0.679,0.414,0.526,0.485,0.423,0.603,0.75,0.271,0.712,0.641,0.582,0.593,0.639,0.625,0.449,,,,,,,,,,,,,,,,,,,0.54,,,,,,,,,0.32
preTaxOnEbit,0.6,0.5,0.6,0.6,0.8,1.0,0.8,0.8,0.7,0.7,0.8,0.8,0.0,0.6,0.6,0.6,0.6,0.8,0.8,1.0,0.9,0.9,0.9,0.9,0.9,0.7,0.9,0.9,0.9,1.2,0.8,1.2,1.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0
payableOnEquity,1.3,1.3,1.1,2.0,2.3,2.6,2.9,2.7,2.3,2.6,1.8,1.6,2.0,1.9,1.6,1.9,1.7,1.6,1.5,1.2,1.3,1.2,0.9,0.9,0.8,0.8,0.9,0.9,0.8,1.0,0.8,0.8,0.7,0.6,0.8,1.1,0.8,0.5,0.6,0.8,0.6,0.5,0.6,0.6,0.4,0.3,0.4,0.3,0.2,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5
ebitdaOnStockChange,-0.036,-0.196,-0.351,-0.023,0.053,0.1,-0.007,-0.038,0.169,0.086,0.009,0.132,-0.099,0.061,-0.033,0.057,-0.07,-0.092,0.194,-0.027,0.081,0.243,-0.149,0.068,0.122,-0.088,0.175,-0.003,0.068,0.299,-0.027,-0.019,,,,,,,,,,,,,,,,,-0.594,-0.152,-0.101,,,,,,,-0.309,0.426,-0.573,-0.46
bookValuePerShareChange,0.026,0.01,0.548,-0.05,0.057,0.178,0.06,-0.004,0.153,0.04,-0.031,0.057,-0.349,-0.033,0.025,0.013,0.024,-0.038,0.04,0.017,0.046,-0.033,0.011,0.043,0.183,-0.039,0.051,0.032,0.033,0.054,0.026,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
