,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013
ticker,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS,TVS
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013
priceToEarning,43.4,29.0,17.9,14.4,11.8,12.8,9.4,6.8,6.1,5.9,6.4,10.0,-399.3,10.8,9.7,7.3,8.5,6.4,5.9,8.4,5.0,4.4,5.0,4.5,4.8,8.0,10.2,8.8,8.8,6.8,6.8,6.6,6.0,,,,,
priceToBook,1.9,1.5,2.0,2.0,2.7,3.8,2.9,2.2,1.9,1.1,0.8,0.8,1.1,1.2,1.0,1.1,1.1,1.0,1.1,1.2,1.0,1.0,1.0,0.9,0.7,0.9,1.0,1.2,1.2,1.1,1.0,1.0,0.9,,,,,
valueBeforeEbitda,11.0,10.1,8.8,9.9,10.2,8.1,10.1,9.2,7.3,13.0,17.7,14.1,26.3,11.4,12.1,10.0,12.7,9.4,8.9,13.1,7.9,6.6,8.4,8.9,12.9,15.1,14.7,8.8,12.7,4.3,3.3,6.7,,,,,,
roe,0.044,0.053,0.115,0.149,0.257,0.337,0.36,0.379,0.393,0.204,0.141,0.091,-0.003,0.119,0.113,0.161,0.133,0.175,0.204,0.148,0.225,0.239,0.214,0.217,0.166,0.113,0.095,0.135,0.133,,,,,,,,,
roa,0.008,0.011,0.025,0.035,0.063,0.093,0.095,0.123,0.132,0.067,0.04,0.03,-0.001,0.039,0.038,0.051,0.042,0.066,0.074,0.052,0.086,0.109,0.095,0.1,0.08,0.064,0.055,0.079,0.091,0.121,0.115,0.103,0.108,0.112,0.124,0.102,0.124,0.093
daysReceivable,621.0,639.0,654.0,631.0,578.0,534.0,511.0,504.0,528.0,663.0,741.0,765.0,915.0,,,,,,,,,,,,,5.0,0.0,0.0,5.0,9.0,1.0,1.0,5.0,18.0,2.0,3.0,2.0,14.0
daysPayable,15,22,47,21,14,33,7,7,53,16,7,2,20,3,6,4,3,4,3,7,3,70,12,9,7,122,17,13,127,14,13,23,105,42,24,32,40,55
earningPerShare,527,621,1278,1616,2779,3409,3305,3307,3061,2175,1382,853,-22,1029,930,1297,1077,1313,1453,1057,1558,1505,1255,1281,943,624,504,685,682,833,781,739,756,737,782,622,820,670
bookValuePerShare,12182.0,11831.0,11635.0,11606.0,11961.0,11587.0,10611.0,10153.0,9639.0,12214.0,10947.0,10298.0,8408.0,9152.0,8711.0,8433.0,8570.0,8157.0,7816.0,7644.0,7647.0,6891.0,6410.0,6595.0,6186.0,5694.0,5330.0,5213.0,5152.0,5358.0,5247.0,4949.0,5103.0,,,,,
equityOnTotalAsset,0.185,0.189,0.184,0.19,0.193,0.244,0.275,0.315,0.359,0.334,0.247,0.34,0.305,0.328,0.351,0.317,0.279,0.325,0.319,0.317,0.382,0.459,0.429,0.402,0.386,0.448,0.467,0.561,0.689,0.792,0.746,0.621,0.682,,,,,
equityOnLiability,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.5,0.3,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.9,0.8,0.7,0.6,0.8,0.9,1.3,2.2,3.8,2.9,1.6,2.1,2.1,2.6,2.3,2.6,2.6
currentPayment,1.2,1.3,1.3,1.2,1.2,1.3,1.4,1.5,1.6,1.5,1.3,1.5,1.4,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.9,1.7,1.6,1.6,1.8,1.8,2.2,3.1,4.6,3.8,2.5,3.0,3.1,3.4,2.6,2.8,2.9
quickPayment,1.2,1.3,1.3,1.2,1.2,1.3,1.4,1.5,1.6,1.5,1.3,1.5,1.4,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.9,1.7,1.6,1.6,1.8,1.8,2.2,3.1,4.6,3.8,2.5,3.0,3.1,3.4,2.6,2.8,2.9
epsChange,-0.151,-0.514,-0.209,-0.418,-0.185,0.031,0.0,0.08,0.408,0.573,0.62,-38.152,-1.022,0.107,-0.283,0.204,-0.179,-0.096,0.374,-0.322,0.035,0.199,-0.02,0.358,0.511,0.236,-0.263,0.005,-0.181,0.067,0.057,-0.023,0.025,-0.057,0.257,-0.241,0.224,0.092
ebitdaOnStock,5117.0,4745.0,5786.0,5621.0,7151.0,7714.0,7791.0,7717.0,7454.0,4474.0,3375.0,2467.0,1460.0,3220.0,3112.0,4042.0,4175.0,4458.0,4633.0,3890.0,4673.0,4404.0,3280.0,3406.0,2360.0,1398.0,1348.0,1947.0,1990.0,2455.0,2254.0,2346.0,,,,,,
grossProfitMargin,0.689,0.509,0.582,0.277,0.663,0.879,0.695,0.714,0.837,0.839,0.793,0.882,,0.683,0.382,0.546,0.791,0.568,0.824,0.255,0.716,0.705,0.523,0.59,0.726,0.492,0.509,0.355,0.829,0.631,0.606,0.517,0.665,0.581,0.585,0.517,0.863,0.483
operatingProfitMargin,0.656,0.473,0.547,0.24,0.632,0.809,0.656,0.691,0.812,0.792,0.762,0.858,,0.627,0.338,0.484,0.74,0.499,0.784,0.207,0.678,0.622,0.43,0.547,0.681,0.347,0.387,0.247,0.693,0.456,0.545,0.383,,,,,,
postTaxMargin,0.139,0.138,0.072,,0.234,0.475,0.374,0.494,0.589,0.539,0.461,0.657,,0.362,0.125,0.2,0.359,0.246,0.472,-0.064,0.462,0.38,0.188,0.41,0.508,0.437,0.348,0.267,0.555,0.309,0.49,0.334,0.488,0.254,0.425,0.367,0.63,0.206
debtOnEquity,1.5,1.7,1.7,1.9,2.5,1.9,1.8,1.9,1.7,1.9,2.9,1.8,2.1,2.0,1.8,2.0,2.5,2.0,2.0,1.8,1.6,1.1,1.3,1.4,1.5,1.0,1.0,0.7,0.4,0.1,0.0,0.4,0.3,,,,,
debtOnAsset,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.1,0.0,0.3,0.2,,,,,
debtOnEbitda,6.6,6.3,4.8,5.5,4.8,3.7,4.2,3.4,3.3,5.6,8.8,9.1,20.1,8.0,7.6,6.1,7.1,4.7,4.6,5.9,4.4,2.9,4.1,4.1,5.1,4.8,4.5,3.5,2.0,,,,,,,,,
shortOnLongDebt,15.6,15.7,8.7,,,,,168.9,130.6,123.9,158.6,,,,,,13.3,9.4,8.8,,,,,,,,,,,,,,,,,,,
assetOnEquity,5.4,5.3,5.4,5.3,5.2,4.1,3.6,3.2,2.8,3.0,4.0,2.9,3.3,3.0,2.8,3.2,3.6,3.1,3.1,3.2,2.6,2.2,2.3,2.5,2.6,2.2,2.1,1.8,1.5,1.3,1.3,1.6,1.5,,,,,
capitalBalance,1983,1927,2031,1716,1786,1739,1576,1536,1489,1337,1186,1089,884,972,927,893,1070,1023,1001,993,811,729,664,683,639,567,545,531,524,536,530,498,515,492,469,321,347,358
cashOnEquity,0.082,0.166,0.141,0.217,0.303,0.2,0.111,0.212,0.081,0.099,0.051,0.041,0.148,0.025,0.03,0.023,0.037,0.098,0.051,0.06,0.069,0.015,0.015,0.044,0.045,0.029,0.062,0.071,0.1,0.23,0.32,0.208,0.097,0.147,0.3,0.546,0.53,0.517
cashOnCapitalize,0.044,0.121,0.097,0.141,0.156,0.094,0.037,0.08,0.048,0.068,0.033,0.043,0.137,0.025,0.026,0.022,0.036,0.097,0.052,0.053,0.069,0.015,0.016,0.057,0.054,0.039,0.084,0.095,0.095,0.233,0.35,0.193,0.087,0.127,,,,
revenueOnWorkCapital,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.4,,,,,,,,,,,,,69.0,8034.9,48401.5,75.2,38.7,382.6,333.5,69.5,20.8,199.7,135.6,149.5,25.7
capexOnFixedAsset,-0.273,-0.255,-0.218,-0.665,-1.481,-1.43,-1.725,-1.483,-0.442,-2.093,-1.773,-1.343,-1.156,-0.104,-0.124,-0.111,-0.093,-0.063,-0.018,-0.054,-0.195,-0.185,-0.162,-0.17,-0.145,-0.097,-1.109,-2.113,-3.107,-1.654,-1.07,-0.799,-0.474,-0.385,-0.194,-0.237,-0.094,-0.312
revenueOnAsset,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2
postTaxOnPreTax,0.8,1.5,0.8,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,,1.2,1.2,1.2,1.2,1.3,1.2,1.0,1.2,1.4,1.5,1.1,1.2,1.3,1.2,1.1,1.2,1.4,1.2,1.2,1.3,1.2,1.3,1.1,1.3,1.3
ebitOnRevenue,0.656,0.473,0.547,0.24,0.632,0.809,0.656,0.691,0.812,0.792,0.762,0.858,,0.627,0.338,0.484,0.74,0.499,0.784,0.207,0.678,0.622,0.43,0.547,0.681,0.347,0.387,0.247,0.693,0.456,0.545,0.383,,,,,,
preTaxOnEbit,0.3,0.2,0.2,-1.1,0.4,0.7,0.7,0.9,0.9,0.8,0.8,0.8,1.4,0.7,0.4,0.5,0.6,0.7,0.7,-0.3,0.8,0.9,0.7,0.8,0.9,1.6,1.1,1.2,1.0,1.0,1.1,1.0,,,,,,
payableOnEquity,4.4,4.3,4.4,4.2,4.2,3.1,2.6,2.2,1.8,2.0,3.0,1.9,2.3,2.0,1.8,2.1,2.6,2.1,2.1,2.2,1.6,1.2,1.3,1.5,1.6,1.2,1.1,0.8,0.5,0.3,0.3,0.6,0.5,0.5,0.4,0.4,0.4,0.4
ebitdaOnStockChange,0.078,-0.18,0.029,-0.214,-0.073,-0.01,0.009,0.035,0.666,0.326,0.368,0.69,-0.547,0.034,-0.23,-0.032,-0.064,-0.038,0.191,-0.167,0.061,0.343,-0.037,0.443,0.688,0.037,-0.308,-0.022,-0.19,0.089,-0.039,,,,,,,
bookValuePerShareChange,0.03,0.017,0.003,-0.03,0.032,0.092,0.045,0.053,-0.211,0.116,0.063,0.225,-0.081,0.051,0.033,-0.016,0.051,0.044,0.023,0.0,0.11,0.075,-0.028,0.066,0.086,0.068,0.023,0.012,-0.039,0.021,0.06,-0.03,,,,,,
