,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019,Q2-2019,Q1-2019,Q4-2018,Q3-2018,Q2-2018,Q1-2018,Q4-2017,Q3-2017,Q2-2017,Q1-2017,Q4-2016,Q3-2016,Q2-2016,Q1-2016,Q4-2015,Q3-2015,Q2-2015,Q1-2015,Q4-2014,Q3-2014,Q2-2014,Q1-2014,Q4-2013,Q3-2013,Q2-2013,Q1-2013,Q4-2012,Q3-2012,Q2-2012,Q1-2012,Q4-2011,Q3-2011,Q2-2011,Q1-2011,Q4-2010
ticker,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX,VIX
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011,2011,2011,2010
priceToEarning,166.9,12.1,9.9,7.3,17.1,17.9,11.6,11.7,13.5,17.9,14.4,16.1,28.6,7.7,8.6,6.1,6.2,6.0,4.6,6.0,7.5,15.9,13.7,14.1,15.6,11.5,7.9,9.1,8.7,9.5,11.8,13.4,17.1,,,,,,,,,,,,,,,,,
priceToBook,1.2,0.5,0.7,0.6,2.9,3.5,3.5,3.8,4.4,3.4,1.9,1.1,0.8,0.6,0.7,0.8,0.9,1.2,1.0,0.8,1.0,1.4,1.0,1.0,0.9,0.8,0.8,1.0,1.0,0.9,1.1,1.4,3.2,,,,,,,,,,,,,,,,,
valueBeforeEbitda,138.7,5.9,3.4,1.4,7.3,8.3,8.1,6.4,4.5,9.3,11.6,9.9,9.6,3.2,3.9,2.7,2.9,3.2,2.4,2.4,2.3,3.3,5.1,3.7,6.7,6.2,4.0,1.8,4.4,4.9,3.9,2.5,3.7,,,,,,,,,,,,,,,,,
roe,0.009,0.054,0.112,0.122,0.225,0.267,0.359,0.389,0.388,0.207,0.139,0.071,0.029,0.092,0.091,0.155,0.175,0.217,0.248,0.15,0.148,0.093,0.075,0.071,0.057,0.069,0.109,0.113,0.147,,,,,,,,,,,,,,,,,,,,,
roa,0.008,0.048,0.103,0.111,0.167,0.215,0.287,0.302,0.317,0.169,0.11,0.055,0.022,0.071,0.07,0.113,0.118,0.152,0.166,0.096,0.089,0.065,0.048,0.045,0.038,0.053,0.088,0.09,0.136,0.104,0.118,0.133,0.174,0.211,0.174,0.151,0.134,0.145,0.084,-0.164,-0.171,-0.164,-0.152,0.061,0.064,0.018,-0.017,0.003,-0.005,0.018
daysReceivable,2225.0,1859.0,1560.0,1352.0,817.0,725.0,548.0,570.0,609.0,886.0,1008.0,1189.0,1452.0,,,,,,,,,,,,,25.0,32.0,47.0,23.0,127.0,97.0,78.0,52.0,136.0,149.0,81.0,96.0,104.0,218.0,226.0,136.0,132.0,85.0,77.0,83.0,457.0,1087.0,352.0,155.0,338.0
daysInventory,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
daysPayable,47.0,64.0,,15.0,99.0,5.0,,1.0,55.0,11.0,0.0,6.0,5.0,2.0,1.0,10.0,64.0,2.0,1.0,1.0,54.0,26.0,2.0,1.0,12.0,66.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,7.0,9.0,11.0,30.0,32.0,57.0,1.0,2.0,2.0,3.0,3.0,10.0,7.0,18.0,2.0,4.0,4.0
earningPerShare,81,466,860,949,1023,1099,1055,1058,1003,564,361,173,69,423,413,663,746,788,890,509,481,285,226,215,165,195,293,309,315,259,249,277,263,288,208,173,164,154,85,-212,-203,-186,-211,92,84,23,-30,5,-8,27
bookValuePerShare,11761.0,11745.0,11898.0,12259.0,6019.0,5619.0,3470.0,3249.0,3088.0,3004.0,2776.0,2519.0,2398.0,5173.0,5119.0,4973.0,4936.0,4021.0,3978.0,3581.0,3595.0,3246.0,3221.0,3205.0,2896.0,2870.0,2783.0,2905.0,2852.0,2754.0,2578.0,2581.0,1422.0,,,,,,,,,,,,,,,,,
equityOnTotalAsset,0.996,0.965,0.967,0.962,0.712,0.795,0.776,0.745,0.81,0.827,0.837,0.826,0.826,0.804,0.745,0.725,0.668,0.722,0.798,0.73,0.69,0.674,0.563,0.563,0.515,0.721,0.739,0.734,0.94,0.805,0.889,0.882,0.898,,,,,,,,,,,,,,,,,
equityOnLiability,256.1,27.6,29.2,25.6,2.5,3.9,3.5,2.9,4.3,4.8,5.1,4.7,4.8,4.1,2.9,2.6,2.0,2.6,4.0,2.7,2.2,2.3,1.3,1.3,1.1,2.7,3.0,2.9,19.5,4.7,9.7,7.8,8.8,8.5,13.3,20.5,4.2,42.2,41.1,43.6,33.2,196.3,25.8,4.0,31.7,50.0,2.5,5.2,17.1,11.6
currentPayment,256.5,28.5,170.8,101.2,5.2,10.5,8.6,6.8,7.6,16.5,26.9,22.8,24.1,8.1,8.0,6.7,4.6,4.8,8.6,46.7,13.1,19.2,29.7,34.0,13.9,3.6,3.9,3.8,42.6,6.0,14.8,9.7,9.6,9.2,13.8,20.7,5.0,41.7,40.4,42.7,32.5,186.6,25.3,4.8,31.1,48.4,3.4,6.0,17.7,12.2
quickPayment,256.5,28.5,170.8,101.2,5.2,10.5,8.6,6.8,7.6,16.5,26.9,22.8,24.1,8.1,8.0,6.7,4.6,4.8,8.6,46.7,13.1,19.2,29.7,34.0,13.9,3.6,3.9,3.8,42.6,6.0,14.8,9.7,9.6,9.2,13.8,20.7,5.0,41.7,40.4,42.7,32.5,186.6,25.3,4.8,31.1,48.4,3.4,6.0,17.7,12.2
epsChange,-0.826,-0.458,-0.094,-0.072,-0.069,0.041,-0.003,0.055,0.779,0.56,1.08,1.496,-0.836,0.025,-0.377,-0.111,-0.054,-0.115,0.749,0.057,0.69,0.261,0.049,0.305,-0.154,-0.334,-0.054,-0.016,0.215,0.041,-0.101,0.054,-0.089,0.384,0.203,0.054,0.066,0.799,-1.404,0.045,0.088,-0.115,-3.272,0.094,2.573,-1.779,-6.819,-1.652,-1.296,-0.722
ebitdaOnStock,152.0,952.0,2130.0,2487.0,4480.0,4744.0,7117.0,7461.0,6928.0,3426.0,2264.0,1250.0,843.0,1861.0,1756.0,2492.0,3120.0,3709.0,4253.0,2785.0,2963.0,2104.0,1742.0,1571.0,1155.0,1120.0,1540.0,1582.0,2171.0,1778.0,1736.0,2101.0,3062.0,,,,,,,,,,,,,,,,,
grossProfitMargin,0.068,,0.602,0.267,0.808,0.706,0.501,0.421,0.795,0.779,0.844,0.502,,0.262,0.625,0.383,0.554,0.289,0.905,0.526,0.774,0.459,0.27,0.456,0.81,0.683,0.467,0.407,0.591,0.949,0.286,0.477,0.446,0.852,0.833,0.556,0.86,0.959,0.816,0.852,0.818,1.457,-15.788,0.517,1.531,0.619,0.905,0.678,-0.38,0.593
operatingProfitMargin,0.039,,0.577,0.251,0.792,0.69,0.491,0.393,0.795,0.756,0.83,0.448,,0.221,0.578,0.317,0.521,0.206,0.872,0.48,0.739,0.413,0.206,0.41,0.639,0.542,0.229,0.245,0.448,0.837,0.133,0.343,0.157,,,,,,,,,,,,,,,,,
postTaxMargin,0.038,,0.483,0.182,0.601,0.516,0.379,0.303,0.624,0.587,0.648,0.423,,0.114,0.385,0.152,0.377,0.134,0.715,0.344,0.546,0.274,0.044,0.228,0.24,0.376,0.04,0.247,0.363,0.671,0.161,0.32,0.142,0.6,0.554,0.392,0.735,0.913,0.669,0.702,0.709,2.663,-16.071,0.375,1.016,0.016,0.443,0.394,-6.67,-1.286
debtOnEquity,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
debtOnAsset,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
debtOnEbitda,5.8,0.3,0.1,0.1,0.5,0.2,0.1,0.1,0.1,0.3,0.1,0.2,0.7,0.7,0.2,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.1,,,,,,,,,,,,,,,,,,,,,
shortOnLongDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
assetOnEquity,1.0,1.0,1.0,1.0,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.4,1.5,1.4,1.3,1.4,1.4,1.5,1.8,1.8,1.9,1.4,1.4,1.4,1.1,1.2,1.1,1.1,1.1,,,,,,,,,,,,,,,,,
capitalBalance,7819,7836,8166,8424,4531,4262,2630,2472,2203,1972,1821,1661,1583,1516,1616,1570,1563,1184,1176,1281,1283,1215,1479,1477,1384,717,692,723,710,695,693,686,379,377,328,314,308,299,272,267,260,253,246,323,343,331,338,335,328,331
cashOnEquity,0.004,0.172,0.254,0.409,0.076,0.021,0.051,0.04,0.025,0.032,0.118,0.104,0.055,0.107,0.001,0.075,0.08,0.004,0.006,0.022,0.064,0.015,0.062,0.139,0.072,0.007,0.06,0.289,0.039,0.163,0.168,0.377,0.247,0.128,0.159,0.395,1.003,0.773,0.74,0.749,0.747,0.933,0.255,0.599,0.817,0.758,0.549,0.787,1.018,0.138
cashOnCapitalize,0.003,0.304,0.44,0.741,0.05,0.01,0.016,0.015,0.014,0.014,0.057,0.096,0.084,0.262,0.003,0.145,0.134,0.005,0.009,0.032,0.119,0.026,0.081,0.228,0.098,0.011,0.105,0.554,0.065,0.24,0.285,0.535,0.227,0.064,0.053,0.22,0.88,0.806,1.06,0.874,0.81,0.924,0.224,0.536,0.874,2.207,1.251,1.429,0.984,0.17
cashCirculation,,,,,,,,,,,,,,,,,,,,,,,,,,-41.0,29.0,45.0,,124.0,95.0,75.0,,,,,,,,,,,,,,,1070.0,350.0,151.0,334.0
revenueOnWorkCapital,0.2,0.2,0.2,0.3,0.4,0.5,0.7,0.6,0.6,0.4,0.4,0.3,0.3,,,,,,,,,,,,,14.7,11.6,7.8,15.9,2.9,3.8,4.7,7.1,2.7,2.5,4.5,3.8,3.5,1.7,1.6,2.7,2.8,4.3,4.7,4.4,0.8,0.3,1.0,2.4,1.1
capexOnFixedAsset,-0.797,-0.679,-0.511,0.0,-0.461,-0.424,-0.424,-1.095,-0.781,-0.658,-0.543,-0.063,0.0,0.0,0.0,0.0,0.0,0.0,-0.024,-0.022,-0.052,-0.049,-0.031,-0.083,-0.072,-0.182,-0.223,-0.622,-0.641,-0.51,-0.441,0.0,-0.335,-0.307,-0.287,-0.266,0.0,0.0,0.0,0.0,0.0,0.0,-0.711,-1.366,-1.273,-1.087,-0.705,-0.008,-0.02,-0.017
revenueOnAsset,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2
postTaxOnPreTax,0.9,,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,1.3,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.2,1.3,1.2,1.3,1.1,1.2,1.3,1.3,1.1,1.4,1.3,1.3,1.2,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.2,1.3,1.8,1.3,1.0,1.0,1.0
ebitOnRevenue,0.039,,0.577,0.251,0.792,0.69,0.491,0.393,0.795,0.756,0.83,0.448,,0.221,0.578,0.317,0.521,0.206,0.872,0.48,0.739,0.413,0.206,0.41,0.639,0.542,0.229,0.245,0.448,0.837,0.133,0.343,0.157,,,,,,,,,,,,,,,,,
preTaxOnEbit,1.1,1.0,1.0,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.2,1.5,0.6,0.8,0.5,0.9,0.8,1.0,0.9,0.9,0.8,0.2,0.7,0.5,0.9,0.2,1.1,1.0,1.0,1.6,1.0,1.3,,,,,,,,,,,,,,,,,
payableOnEquity,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.8,0.8,0.9,0.4,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.1,0.1
ebitdaOnStockChange,-0.84,-0.553,-0.144,-0.445,-0.056,-0.333,-0.046,0.077,1.022,0.514,0.811,0.483,-0.547,0.06,-0.295,-0.201,-0.159,-0.128,0.527,-0.06,0.408,0.208,0.109,0.36,0.032,-0.273,-0.027,-0.271,0.221,0.024,-0.174,-0.314,,,,,,,,,,,,,,,,,,
bookValuePerShareChange,0.001,-0.013,-0.029,1.037,0.071,0.619,0.068,0.052,0.028,0.082,0.102,0.051,-0.536,0.011,0.029,0.007,0.228,0.011,0.111,-0.004,0.108,0.008,0.005,0.107,0.009,0.031,-0.042,0.018,0.036,0.068,-0.001,0.814,,,,,,,,,,,,,,,,,,
