,NVL,VHM,VIC,BCM,VRE,SSH,KBC,KDH,NLG,DIG,PDR,DXG,TCH,ITA,CRE,SCR,KHG,FLC,HQC
marcap,29544,245586,196036,83732,63625,24083,23796,22580,14173,13661,12694,9608,6341,5011,4122,3252,2989,2485,2035
price,15150,56400,51400,80900,28000,64222,31000,31500,36900,22400,18900,15750,9490,5340,8890,8220,6650,3500,4270
numberOfDays,2,4,-1,-1,-1,2,0,-1,4,2,-1,2,2,2,-1,2,2,0,2
priceToEarning,36.6,6.8,28.1,65.9,18.8,52.6,11.8,22.5,25.2,81.3,14.3,-44.4,24.7,-27.8,96.3,-545.3,6.6,-1.3,144.7
peg,-0.5,-1.2,-0.1,27.9,0.1,1.3,0.1,-1.0,-1.2,-1.0,-0.3,0.4,-0.7,0.2,-1.1,5.3,-4.9,0.0,2.0
priceToBook,0.8,1.6,1.8,4.9,1.8,5.6,1.4,1.9,1.6,1.8,1.5,1.1,0.8,0.5,0.7,0.7,0.6,0.3,0.5
valueBeforeEbitda,36.7,9.8,30.2,79.6,11.2,98.1,29.7,25.9,25.7,61.7,24.6,70.0,20.7,-24.9,37.7,83.2,12.4,-13.2,135.3
dividend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roe,0.022,0.251,0.065,0.076,0.103,0.112,0.127,0.09,0.063,0.022,0.115,-0.024,0.03,-0.017,0.009,-0.001,0.09,-0.218,0.003
roa,0.003,0.118,0.013,0.026,0.082,0.037,0.06,0.053,0.022,0.011,0.041,-0.007,0.018,-0.014,0.006,-0.001,0.067,-0.054,0.002
ebitOnInterest,-1.2,7.4,-0.4,0.9,10.8,1.1,13.4,382.7,-0.2,0.1,1.4,0.0,94.2,19.0,-1.2,0.0,-1.1,-4.3,1.0
currentPayment,2.5,1.1,0.9,1.5,1.9,1.3,2.7,7.3,2.7,2.9,1.5,2.2,5.1,2.6,2.9,1.8,1.3,1.0,1.3
quickPayment,0.8,0.8,0.6,0.4,1.7,1.0,1.5,2.6,0.9,1.3,0.4,1.0,3.0,0.8,2.6,1.0,1.1,0.9,1.1
grossProfitMargin,0.247,0.227,0.114,0.514,0.612,0.544,0.698,0.78,0.679,0.215,0.894,0.44,0.359,0.464,0.483,0.261,,,0.19
postTaxMargin,,0.407,0.027,0.116,0.527,0.372,0.423,0.471,0.029,0.401,0.125,,0.314,0.24,,0.007,0.218,,0.026
debtOnEquity,1.4,0.2,1.4,0.9,0.1,0.8,0.3,0.5,0.4,0.4,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.6,0.0
debtOnEbitda,25.8,1.1,13.3,12.7,0.6,14.4,6.8,5.1,5.5,15.2,6.4,18.2,0.9,-0.2,11.1,28.4,3.0,-9.6,0.9
income5year,0.012,0.829,0.145,0.149,0.065,,0.212,0.17,0.008,-0.06,0.209,-0.221,-0.18,,-0.044,-0.262,,-0.393,-0.221
sale5year,-0.009,0.325,0.026,-0.009,0.059,,-0.055,-0.01,0.065,0.035,0.025,0.139,0.067,,0.256,-0.133,,0.022,-0.056
income1quarter,,0.335,-0.316,0.625,0.294,0.846,,0.685,-0.984,16.669,,,1.308,,,,-0.774,,-0.522
sale1quarter,-0.814,-0.061,-0.054,-0.099,-0.068,0.047,,-0.655,-0.856,-0.497,12.138,-0.616,-0.418,,-0.695,-0.746,-0.586,-0.255,0.115
nextIncome,-0.24,0.007,-0.628,0.051,0.375,-0.145,0.806,-0.028,0.026,2.478,-0.129,-0.454,2.694,0.264,-0.379,-0.035,0.299,-6.939,0.256
nextSale,-0.25,0.5,0.6,0.05,0.3,0.02,8.0,0.05,0.1,0.05,-0.2,-0.15,0.15,0.1,-0.25,-0.3,0.55,0.1,0.78
rsi,57.2,58.9,47.1,54.7,60.6,43.6,69.0,61.7,70.2,59.4,67.9,60.4,64.8,50.8,54.1,59.1,67.7,0.3,46.0
rs,34.0,52.0,25.0,44.0,51.0,22.0,54.0,50.0,72.0,61.0,57.0,58.0,51.0,40.0,41.0,47.0,61.0,26.0,32.0
